0,0,0,0,0,0,0.001,0.095,0.343,0.752,1.207,1.582,1.799,1.819,1.653,1.325,0.899,0.476,0.163,0.013,0,0,0,0
0,0,0,0,0,0,0.001,0.092,0.333,0.736,1.188,1.572,1.8,1.825,1.657,1.324,0.895,0.469,0.159,0.012,0,0,0,0
0,0,0,0,0,0,0.001,0.086,0.296,0.638,1.004,1.325,1.524,1.517,1.383,1.107,0.767,0.434,0.153,0.01,0,0,0,0
0,0,0,0,0,0,0.001,0.075,0.248,0.518,0.781,1.028,1.244,1.283,1.124,0.879,0.596,0.321,0.112,0.006,0,0,0,0
0,0,0,0,0,0,0.001,0.081,0.288,0.623,0.988,1.308,1.53,1.63,1.532,1.241,0.837,0.431,0.142,0.009,0,0,0,0
0,0,0,0,0,0,0.001,0.065,0.224,0.48,0.74,0.968,1.104,1.11,1.012,0.824,0.568,0.302,0.106,0.006,0,0,0,0
0,0,0,0,0,0,0,0.054,0.181,0.397,0.627,0.83,0.93,0.903,0.815,0.671,0.467,0.248,0.088,0.004,0,0,0,0
0,0,0,0,0,0,0,0.056,0.193,0.432,0.679,0.853,0.946,0.953,0.859,0.707,0.505,0.267,0.091,0.004,0,0,0,0
0,0,0,0,0,0,0.001,0.062,0.218,0.49,0.771,0.965,1.088,1.125,1.047,0.84,0.571,0.304,0.105,0.006,0,0,0,0
0,0,0,0,0,0,0,0.054,0.204,0.472,0.757,0.999,1.127,1.092,0.942,0.719,0.472,0.242,0.086,0.004,0,0,0,0
0,0,0,0,0,0,0,0.048,0.16,0.358,0.58,0.834,0.98,0.966,0.896,0.748,0.512,0.263,0.089,0.003,0,0,0,0
0,0,0,0,0,0,0,0.055,0.224,0.537,0.895,1.214,1.432,1.487,1.353,1.064,0.683,0.325,0.1,0.004,0,0,0,0
0,0,0,0,0,0,0,0.044,0.153,0.367,0.61,0.807,0.918,0.931,0.844,0.652,0.418,0.204,0.072,0.001,0,0,0,0
0,0,0,0,0,0,0,0.043,0.158,0.364,0.584,0.771,0.88,0.882,0.794,0.619,0.402,0.197,0.068,0.001,0,0,0,0
0,0,0,0,0,0,0,0.043,0.155,0.341,0.496,0.614,0.727,0.805,0.722,0.576,0.4,0.199,0.069,0.001,0,0,0,0
0,0,0,0,0,0,0,0.044,0.155,0.366,0.591,0.761,0.866,0.91,0.863,0.702,0.451,0.213,0.072,0.001,0,0,0,0
0,0,0,0,0,0,0.001,0.052,0.191,0.445,0.719,0.94,1.085,1.121,1.035,0.849,0.571,0.278,0.092,0.004,0,0,0,0
0,0,0,0,0,0,0,0.045,0.157,0.367,0.608,0.822,0.969,1.046,1.008,0.831,0.547,0.254,0.08,0.002,0,0,0,0
