20.098,17.635,15.699,14.512,13.991,14.038,14.134,14.343,13.936,13.169,12.206,11.874,12.696,13.724,14.25,14.489,14.296,13.978,14.098,14.752,15.436,15.167,14.182,13.379
13.246,12.245,11.474,11.425,11.289,11.004,10.549,9.896,9.122,7.853,6.708,6.243,6.418,6.943,7.516,7.942,8.578,9.613,11.865,15.02,17.283,18.202,18.279,17.956
16.756,15.499,14.129,13.132,12.476,12.461,12.752,12.633,11.519,9.053,6.874,5.957,5.969,6.36,6.535,6.312,5.879,5.755,6.659,8.588,9.807,9.365,8.721,8.437
10.164,10.512,9.952,9.205,9.119,9.696,10.54,11.189,10.848,8.864,7.489,7.069,7.184,7.672,7.914,7.711,7.055,6.157,5.705,5.309,4.958,5.022,4.913,4.761
5.316,5.128,5.197,5.675,6.316,7.25,8.396,9.813,10.407,9.528,8.201,8.033,8.823,10.222,11.847,13.11,14.469,16.796,21.855,28.176,33.659,35.898,36.932,37.191
38.183,38.024,37.829,37.75,37.927,38.18,38.976,40.164,40.761,40.969,40.758,40.679,41.051,41.232,41.906,43.177,45.042,47.15,49.386,50.885,51.567,51.187,50.055,48.624
43.347,42.215,40.533,38.968,37.228,36.162,35.63,34.939,34.274,33.267,32.575,31.777,30.74,29.434,27.445,25.687,24.234,23.473,23.75,24.384,24.997,25.41,25.366,24.484
24.912,22.351,19.527,17.507,15.642,14.12,13.035,11.916,10.989,10.164,9.407,8.765,8.306,8.017,7.615,7.391,7.305,7.267,7.458,7.618,7.796,7.875,7.778,7.569
4.589,4.45,4.285,4.351,4.466,4.57,4.725,4.866,4.84,4.591,4.53,4.45,4.443,4.546,4.847,5.364,6.244,7.581,9.036,10.487,11.45,11.733,12.008,12.437
14.185,13.658,13.088,12.994,13.383,14.286,15.499,16.546,16.84,16.381,16.257,17.202,18.939,20.561,21.896,23.707,26.235,29.186,32.796,36.93,39.972,41.795,42.848,42.53
45.17,43.883,42.296,41.29,40.753,41.148,42.255,43.095,42.6,41.04,40.21,40.867,43.5,46.48,48.533,48.528,47.412,45.898,43.859,43.321,44.22,44.823,44.544,43.149
42.272,39.054,35.848,33.535,32.192,31.758,32.329,32.651,30.754,26.228,22.61,22.129,22.767,24.068,24.872,25.327,25.57,25.012,25.782,28.974,31.196,31.632,30.756,28.985
29.358,27.7,26.073,25.261,24.919,24.811,24.884,24.412,22.656,20.101,17.959,17.18,16.704,16.597,17.062,18.216,19.064,18.787,17.909,17.212,16.808,16.541,16.479,16.362
15.543,15.133,15.083,15.834,17.041,18.546,19.706,20.609,21.567,22.762,24.4,26.245,27.959,29.415,30.066,29.639,28.959,28.525,28.463,28.394,28.208,27.45,26.653,25.789
19.814,19.597,19.614,20.554,21.948,23.941,26.275,28.551,30.58,32.28,33.697,35.243,36.774,38.625,40.54,42.028,42.882,42.266,40.452,38.178,35.505,32.815,30.179,27.504
23.605,22.707,21.47,20.318,18.997,18.022,17.897,18.128,18.197,17.996,17.665,17.292,16.672,15.837,15.247,14.754,14.228,13.451,12.47,11.674,11.053,10.135,9.04,8.13
10.465,9.908,9.184,8.611,8.254,8.23,8.225,8.178,7.782,7.308,6.836,6.281,5.599,4.961,4.566,4.478,4.707,5.304,6.09,6.877,7.468,7.644,7.704,7.619
7.186,7.191,7.197,7.852,8.524,8.497,8.236,7.838,7.465,7.49,6.795,6.374,6.039,5.763,5.511,5.169,5.073,5.098,5.457,5.843,6.152,6.236,6.23,6.117
6.385,6.192,5.708,5.396,5.326,5.214,5.185,5.1,4.842,4.387,3.907,3.576,3.533,3.504,3.549,3.666,3.953,4.355,4.777,5.248,5.496,5.321,5.046,4.629
3.043,2.918,2.995,3.182,3.48,3.865,4.122,4.361,4.666,4.847,5.047,5.414,5.911,6.631,7.545,8.277,9.06,9.842,10.358,10.527,10.444,10.068,9.822,9.774
7.312,7.05,6.853,6.862,7.26,7.94,9.035,10.364,11.301,12.018,12.782,13.892,16.127,19.501,21.607,22.625,23.173,24.261,26.459,29.524,32.894,35.919,37.746,38.129
36.647,35.812,35.12,35.251,35.646,36.544,38.118,39.532,40.537,40.878,41.393,42.708,44.385,46.252,48.41,50.878,53.709,56.492,59.162,61.86,64.051,64.883,65.261,65.62
55.005,54.702,53.246,51.23,49.184,47.289,45.743,44.308,42.632,40.237,37.493,35.84,34.713,33.231,29.905,25.324,20.565,17.196,16.299,16.762,17.261,17.21,16.875,16.421
17.596,17.613,17.393,17.277,17.259,18.12,20.038,22.435,23.671,23.192,21.507,19.776,18.746,18.589,19.079,20.106,21.643,24.125,27.709,31.804,34.815,35.942,36.052,36.248
32.281,31.776,30.743,28.16,27.911,28.158,28.15,28.068,27.715,27.428,27.242,26.522,25.821,23.955,21.077,17.736,14.875,13.09,12.207,11.642,11.306,10.845,10.345,12.026
9.814,9.925,10.06,10.753,12.351,14.442,17.111,19.451,20.053,20.051,19.255,18.046,17.82,18.286,19.424,21.685,26.125,32.65,39.054,42.697,43.061,42.117,40.168,37.709
35.951,34.397,33.111,31.9,31.337,31.15,30.513,28.451,24.639,20.869,18.038,17.115,17.475,18.957,21.343,24.371,28.557,34.35,39.794,41.479,40.583,38.458,35.677,32.99
28.95,28.479,28.922,29.879,31.124,32.333,33.418,33.519,31.959,29.411,26.713,25.055,24.151,23.496,23.521,24.603,26.645,28.986,30.828,30.713,28.663,26.187,23.571,21.246
15.922,14.314,13.087,11.665,10.534,10.028,9.358,8.634,7.941,7.198,6.354,5.711,5.373,4.869,4.428,4.404,4.855,5.878,7.195,8.359,9.017,9.629,10.014,9.85
6.017,6.439,6.652,7.211,8.147,9.305,10.643,11.927,12.991,13.507,12.94,12.431,12.138,11.867,12.177,13.397,15.982,20.112,24.454,28.12,30.51,31.79,32.508,32.544
29.911,29.792,30.002,29.971,30.374,31.365,32.526,32.828,31.861,28.999,25.126,22.208,21.256,21.405,22.467,24.707,28.674,33.693,37.588,37.908,36.502,34.028,31.538,29.083
24.72,23.13,21.717,20.263,18.476,16.849,15.435,14.099,12.607,10.281,6.981,4.693,3.688,3.356,3.312,3.817,4.693,5.862,6.971,7.325,7.096,7.114,6.907,6.457
6.817,6.383,6.069,5.657,5.306,4.993,4.846,4.714,4.593,4.225,3.573,2.772,2.253,2.359,2.627,2.909,3.617,5.143,7.07,8.517,9.618,10.172,10.449,10.33
10.024,9.418,8.752,8.046,7.271,6.89,6.513,6.226,6.133,5.369,4.644,3.645,2.966,2.488,2.349,2.531,3.014,4.261,5.448,6.228,7.065,8.287,9.575,10.628
7.924,8.894,9.886,11.041,12.379,13.424,14.465,15.438,16.117,16.166,14.803,12.302,9.905,9.324,10.088,11.604,14.212,17.8,21.149,23.622,24.639,25.114,25.401,25.436
21.99,20.831,19.32,17.949,17.129,16.653,16.318,16.12,15.756,15.408,14.554,13.25,12.228,11.51,10.907,10.994,12.299,14.638,17.237,19.799,21.977,23.869,25.263,26.418
32.844,32.567,32.815,33.773,34.7,36.562,38.879,40.612,41.586,42.187,42.076,40.551,38.389,35.882,33.367,31.258,30.575,31.49,33.807,37.189,41.249,45.169,48.829,52.067
51.357,51.769,51.135,50.063,48.284,45.647,42.478,39.094,35.228,32.236,30.731,30.422,30.682,32.192,35.418,41.195,49.376,58.317,67.169,75.66,82.876,88.286,91.81,93.524
108.58,107.033,103.325,97.464,89.858,80.469,70.371,60.288,51.068,42.062,35.02,29.469,24.04,19.999,17.133,16.364,18.537,24.002,30.777,38.154,46.411,55.119,63.613,71.518
74.522,77.601,80.844,84.746,86.692,85.391,82.882,80.878,80.349,82.191,85.841,91.31,96.796,100.1,100.853,101.684,102.652,104.624,107.457,110.722,113.963,116.213,117.812,118.495
125.269,125.495,125.718,125.43,125.027,124.673,123.611,121.465,118.359,115.186,112.304,109.106,105.734,102.631,99.434,96.319,93.292,89.935,86.889,84.548,82.596,81.313,80.195,79.53
84.118,83.3,81.839,79.557,76.519,72.871,68.828,65.575,62.865,60.961,60.016,59.986,59.833,58.725,56.898,54.833,52.908,51.554,51.464,52.009,52.728,53.705,55.511,58.018
64.624,65.63,67.533,69.188,69.802,69.393,68.548,66.122,62.936,60.351,58.33,57.368,55.001,47.851,38.001,28.392,23.346,22.715,24.545,27.395,29.523,31.1,32.578,33.79
39.868,40.868,42.781,45.579,48.586,52.258,56.373,60.268,63.55,66.781,69.511,72.388,75.075,76.93,78.626,80.545,85.21,93.745,103.311,110.984,115.74,119.402,120.504,120.483
121.907,121.58,122.529,124.125,124.79,124.378,123.27,121.083,118.442,116.941,118.027,120.643,121.691,118.917,113.992,106.632,98.728,93.252,90,88.034,87.186,87.459,89.056,91.165
80.09,78.95,79.162,81.437,84.844,89.972,95.208,99.095,102.6,106.219,109.178,111.087,111.932,110.663,107.598,103.511,98.37,92.605,86.445,80.378,76.036,73.877,73.004,73.097
68.873,69.933,71.231,72.684,73.895,74.521,75.399,76.192,77.779,80.287,82.514,84.461,85.373,85.004,83.776,82.726,81.56,80.568,79.79,78.072,76.122,73.913,71.717,69.629
58.359,55.771,54.29,53.419,53.315,54.19,54.689,55.712,56.798,58.154,60.675,64.462,67.531,68.548,68.96,69.721,71.85,76.117,80.837,84.773,89.001,94.463,102.053,111.333
145.408,148.284,149.001,149.076,148.67,147.98,146.938,145.484,143.348,140.807,138.054,134.999,131.219,125.082,116.31,106.208,97.439,94.62,96.692,102.85,111.042,118.717,125.703,130.471
135.774,136.89,136.959,136.675,135.877,135.892,135.573,135.794,136.353,137.118,137.864,137.668,136.788,134.213,130.215,124.324,118.028,113.51,110.048,105.151,98.766,92.247,87.748,84.87
80.166,79.795,79.768,79.342,78.128,76.193,73.882,71.372,68.548,65.939,63.874,61.968,59.47,55.857,50.901,46.329,43.256,42.853,43.758,44.738,45.383,44.335,44.434,43.616
41.602,40.894,40.076,39.024,37.826,37.517,37.307,37.138,37.007,37.012,36.297,35.38,33.505,31.247,29.982,29.443,29.868,31.39,32.713,34.874,36.385,37.2,38.503,39.759
32.552,33.595,35.149,36.568,37.609,38.348,38.752,39.339,40.331,42.391,46.263,50.84,55.287,58.302,59.405,60.412,61.613,61.866,62.271,61.16,58.504,55.523,52.452,48.851
40.445,36.649,34.078,31.787,28.86,25.451,21.924,18.345,15.237,12.389,10.342,9.379,9.415,9.818,10.968,13.072,15.937,18.922,21.628,24.239,26.647,28.863,31.266,33.491
45.4,47.639,50.294,52.703,55.127,57.583,60.231,63.111,65.789,68.095,69.878,70.795,71.386,72.813,75.359,78.508,81.327,82.551,82.45,80.669,76.224,71.319,66.272,61.585
56.765,52.414,48.818,45.355,42.566,40.046,37.645,35.623,33.971,32.596,30.651,28.663,26.448,24.725,24.517,24.768,25.389,26.033,27.217,28.087,28.4,28.264,28.031,27.783
24.45,23.961,23.552,23.369,23.034,22.432,21.272,19.79,18.15,16.503,14.568,12.584,10.806,9.51,8.916,8.498,8.522,9.289,10.273,11.488,13.037,14.989,17.503,20.306
22.472,24.733,26.401,27.782,28.868,29.967,31.596,33.355,34.95,36.027,36.663,37.121,37.589,38.616,40.223,43.173,47.022,51.405,55.667,59.736,62.75,65.148,67.154,68.798
68.391,70.535,71.998,72.442,69.934,66.715,66.128,65.548,62.625,60.518,59.188,59.27,59.862,60.389,60.201,60.351,63.303,68.291,74.976,81.565,87.429,93.554,99.684,106.233
115.736,119.162,121.245,121.732,121.438,120.71,119.65,118.523,117.641,116.955,116.78,117.037,116.91,116.602,116.777,118.908,123.265,128.958,131.992,133.573,136.885,138.337,138.748,137.745
135.034,134.505,132.48,129.477,127.554,125.492,122.814,120.394,118.543,117.788,116.436,113.406,108.956,104.085,97.718,91.196,86.069,82.171,80.508,80.759,82.708,85.399,87.241,88.739
90.253,91.848,92.023,90.605,86.867,81.479,75.718,70.506,66.443,62.38,58.293,54.823,51.335,48.109,44.864,41.852,39.388,39.156,40.154,41.513,45.084,49.51,53.203,57.964
54.582,57.668,60.518,62.962,63.907,63.68,63.424,62.356,60.474,58.897,57.333,55.475,53.815,52.498,50.795,49.795,49.459,50.037,50.776,50.837,50.358,49.806,49.119,48.579
49.756,47.595,45.775,44.031,42.389,41.29,40.772,40.924,41.265,40.981,39.388,36.997,34.615,34.12,35.005,36.61,38.798,40.725,43.209,45.241,46.649,48.112,50.386,52.726
63.099,68.23,75.043,82.372,90.405,97.981,103.566,105.794,103.425,99.049,94.162,89.156,84.729,80.72,76.782,73.473,71.325,69.742,69.432,69.825,71.271,73.475,75.285,76.916
87.305,88.982,90.207,91.331,92.438,93.202,94.222,95.738,97.406,99.392,100.856,102.184,102.634,102.61,103.033,103.44,104.104,104.877,105.479,105.949,106.133,106.353,107.106,108.226
106.484,106.871,107.61,108.787,109.505,109.927,109.934,110.916,111.998,112.399,112.425,111.226,109.654,109.064,108.875,107.712,105.074,101.566,96.719,90.372,82.709,74.947,67.443,60.186
57.587,50.423,42.813,35.609,29.65,24.894,20.997,17.914,15.959,14.579,13.109,11.454,10.198,9.717,9.778,10.407,11.773,13.508,15.412,17.44,19.522,21.522,23.061,24.306
25.255,26.702,28.236,29.77,30.918,32.025,33.292,34.842,36.46,37.839,37.577,35.306,32.982,32.335,33.838,36.738,40.268,44.312,47.947,49.794,50.342,50.316,49.924,49.536
52.837,52.738,52.249,51.943,51.591,51.719,52.327,53.481,54.556,55.419,55.89,55.316,54.013,52.11,49.33,47.171,46.197,46.699,48.228,50.228,52.272,53.778,55.162,56.49
56.048,57.854,59.451,61.229,63.19,65.487,67.982,70.474,72.069,72.865,71.961,69.33,66.335,65.713,66.489,68.966,72.49,75.442,77.402,77.968,77.864,77.355,76.96,77.155
75.146,75.65,76.232,76.521,76.781,76.879,77.072,78.157,79.937,82.502,84.786,86.127,86.779,86.545,85.915,85.456,85.546,86.372,87.38,88.877,91.111,93.904,96.454,98.473
91.399,91.247,91.16,91.182,91.284,90.973,90.135,89.057,87.118,84.48,80.891,76.717,71.78,65.197,58.137,51.442,46.755,44.595,43.765,43.8,43.546,42.732,42.116,42.168
92.537,99.948,103.196,105.16,103.57,97.438,88.524,79.329,70.057,60.013,50.544,41.869,34.276,28.407,23.797,20.153,17.815,16.099,14.401,12.826,11.318,9.884,8.683,7.79
8.585,8.179,8.331,8.594,9.462,10.876,12.737,14.996,17.163,18.732,19.232,18.538,17.693,16.94,16.784,17.388,18.668,20.182,21.469,22.239,22.049,21.476,20.488,19.594
18.029,16.218,14.696,13.508,12.431,11.357,10.264,9.454,8.537,7.463,6.164,5.038,4.244,3.84,4.216,5.26,6.94,8.885,11.049,13.46,16.266,18.684,21.21,23.702
22.187,23.87,25.912,28.021,29.995,31.808,33.766,35.808,37.75,39.803,40.661,40.092,39.429,39.719,40.99,42.496,43.785,45.425,46.865,47.985,48.495,48.355,48.221,48.897
51.458,51.615,51.563,50.817,49.306,47.74,46.372,45.72,45.832,46.609,47.547,48.152,48.301,48.351,48.588,49.428,50.813,52.177,54.256,56.237,57.068,57.955,58.825,59.267
61.455,59.697,57.987,56.746,55.961,55.226,54.6,53.482,51.913,51.272,51.184,51.556,51.983,51.617,49.412,47.23,45.944,45.694,46.57,47.529,48.527,49.525,50.292,50.764
48.815,47.708,46.482,45.439,44.925,45.684,46.88,47.634,47.79,47.851,47.296,45.557,43.611,42.118,41.479,41.987,43.566,45.663,48.299,50.685,52.023,52.881,54.191,55.733
55.293,56.54,57.178,57.923,58.346,58.73,59.994,62.07,64.807,67.107,67.213,66.12,65.227,64.058,63.196,62.78,63.331,64.844,66.154,67.297,68.051,68.339,68.714,69.273
62.525,62.739,63.122,63.807,64.096,64.584,65.739,68.032,71.658,75.808,79.884,84.211,87.696,90.273,91.242,92.327,94.497,99.041,104.959,110.689,115.314,119.49,122.448,122.814
126.079,121.443,115.298,108.685,101.701,93.976,86.572,82.565,81.797,84.218,89.677,96.711,103.801,108.003,109.296,109.247,108.348,106.786,105.524,104.861,105.064,105.329,105.539,105.923
105.403,106.708,107.851,108.833,109.374,109.933,110.061,110.194,110.05,109.711,108.928,107.049,104.099,99.697,93.423,86.205,79.501,73.941,69.314,64.731,59.321,54.027,49.52,45.815
41.284,39.994,39.528,39.277,40.028,42.631,46.407,50.662,54.71,57.963,59.591,60.38,61.062,62.521,66.382,71.508,77.618,84.63,90.625,95.188,96.928,97.785,97.125,94.972
93.071,88.345,83.75,79.824,76.505,73.3,70.681,69.196,68.19,67.14,64.967,62.247,59.572,56.493,53.703,50.686,47.964,46.026,43.936,42.594,41.372,40.317,40.238,41.806
72.792,80.995,88.809,95.525,99.214,101.716,103.965,105.684,106.49,106.86,106.109,104.918,103.311,101.597,99.601,97.185,94.424,91.503,88.25,85.267,82.431,80.215,78.821,78.153
76.066,76.222,76.817,77.697,79.434,81.513,83.373,85.291,86.817,87.657,87.252,85.84,83.974,81.529,77.898,72.743,67.011,61.276,55.658,50.109,44.334,38.683,32.825,27.478
30.19,26.526,22.508,18.364,14.942,12.287,10.663,10.573,12.035,14.275,16.191,17.261,17.952,20.011,24.155,29.532,35.362,41.361,46.947,51.506,54.787,57.382,59.271,61.178
59.598,60.417,61.092,61.731,62.091,62.31,62.326,61.77,60.676,58.345,54.35,49.167,43.908,40.105,37.851,36.95,37.171,38.064,38.745,38.949,38.583,37.733,37.182,37.263
36.177,36.144,36.825,38.423,40.054,41.718,44.356,47.794,51.002,53.467,53.563,50.867,49.017,50.92,55.025,60.863,67.14,71.768,73.646,74.423,74.211,73.91,73.679,74.07
82.668,83.041,82.485,81.69,80.509,79.139,77.687,75.928,73.104,70.025,65.693,59.482,53.803,49.877,46.923,44.507,41.905,38.784,36.426,34.85,33.776,33.053,32.262,38.023
32.288,31.859,31.029,30.095,28.767,27.496,26.044,24.091,21.693,19.078,16.019,13.232,10.872,8.936,7.457,6.598,6.64,7.263,8.159,9.808,11.897,14.033,16.048,17.799
27.779,32.092,36.753,41.66,47.175,52.409,57.79,63.147,67.54,71.563,74.728,76.733,78.34,79.656,81.398,83.75,85.942,87.899,88.869,88.997,87.952,86.237,85.265,83.935
83.619,83.665,83.549,83.119,82.983,82.409,82.021,81.907,81.48,81.108,80.12,77.855,75.064,72.749,71.169,70.36,71.009,72.427,74.469,76.023,76.285,76.008,76.068,75.89
80.263,79.454,78.196,76.093,73.993,72.382,70.97,69.807,68.689,66.877,63.423,58.896,55.164,52.241,50.624,49.182,48.48,48.841,49.199,48.945,48.186,47.293,46.402,45.619
45.907,46.095,46.738,46.993,47.031,46.974,47.131,47.385,47.52,47.136,46.492,45.824,45.313,45.073,45.389,46.082,46.426,46.615,46.447,46.477,46.715,46.745,46.375,45.38
37.804,36.818,35.889,35.002,34.737,34.68,34.756,34.624,34.279,33.847,32.87,31.532,29.621,27.935,27.102,27.114,27.622,28.209,28.809,28.923,28.595,28.338,28.963,30.106
30.134,30.803,32.183,33.511,35.296,37.288,39.417,41.553,44.366,47.521,50.306,52.461,55.202,59.342,64.4,69.398,73.512,75.905,77.573,75.868,72.785,72.616,73.359,74.326
95.53,98.47,98.779,101.121,103.592,104.977,106.193,107.13,107.658,108.423,108.309,105.709,100.681,93.24,82.79,71.934,62.866,56.838,51.783,47.609,44.016,40.295,36.551,32.743
28.556,26.161,23.832,22.038,21.352,21.48,22.416,23.85,25.359,26.268,25.925,24.441,23.021,22.503,23.431,25.656,28.923,32.768,35.864,37.69,38.491,39.589,40.867,42.308
47.62,49.59,51.752,54.084,56.204,58.86,60.78,62.54,64.972,65.998,65.974,63.598,60.182,55.625,49.508,45,42.602,42.187,43.113,43.966,44.312,44.183,44.332,43.195
40.332,37.729,35.242,32.422,29.234,26.031,23.46,21.962,21.312,20.637,19.866,18.639,17.561,17.542,18.83,20.807,23.156,25.912,28.868,30.505,30.796,31.374,31.553,31.424
38.248,37.844,37.173,36.696,36.12,36.283,37.704,39.146,40.236,41.724,43.015,43.896,44.63,44.226,43.267,42.455,42.775,45.096,47.35,49.043,51.179,53.004,54.436,55.348
57.508,56.939,56.799,56.732,57.826,60.289,61.493,61.248,60.7,59.964,57.251,54.731,52.791,50.358,47.276,43.748,40.384,37.301,34.661,32.39,31.287,30.245,29.161,28.16
35.959,36.396,35.229,33.478,32.455,32.046,32.717,34.113,35.456,37.209,38.385,38.698,38.54,36.961,36.003,35.914,36.881,38.288,38.978,38.773,37.507,35.551,33.816,32.597
33.995,33.241,32.873,32.738,31.768,30.702,30.303,30.545,30.459,30.996,31.224,31.036,30.52,29.812,28.776,26.962,25.213,23.58,22.043,20.11,18.257,16.086,14.082,12.461
8.161,7.434,8.006,9.381,10.779,11.478,12.569,13.995,16.303,18.581,19.156,19.335,20.32,21.742,23.75,25.721,26.546,26.838,27.131,27.948,28.827,30.352,30.944,30.678
32.406,31.998,32.089,31.419,29.853,27.727,25.228,22.43,18.892,16.174,13.242,10.981,8.994,7.399,6.527,5.939,5.814,5.76,5.63,5.647,5.559,6.1,7.058,8.276
10.683,11.135,11.526,11.686,11.606,11.415,11.451,12.03,13.527,15.053,15.251,14.281,13.234,12.681,12.214,12.318,13.353,14.763,16.375,17.461,18.033,18.578,18.933,18.898
23.883,24.135,24.508,25.302,26.077,26.683,27.732,28.781,29.209,29.39,27.695,24.507,22.146,20.789,20.07,19.826,20.457,21.304,21.863,21.851,21.129,20.199,19.524,19.105
32.401,32.294,31.844,31.134,30.352,29.504,28.836,28.091,27.07,25.882,24.153,22.133,20.282,18.869,18.019,17.206,16.749,16.881,17.117,16.819,15.653,14.168,12.934,11.752
9.235,9.006,8.704,8.285,7.772,7.436,7.145,6.772,6.536,6.345,6.421,6.842,6.932,6.934,7.008,7.076,7.706,8.949,10.528,11.927,13.11,13.757,14.241,14.829
14.982,15.582,15.915,16.673,17.856,19.776,22.501,25.637,28.717,31.434,32.506,31.355,29.99,30.448,33.127,37.803,44.034,51.155,58.331,62.56,62.84,61.125,59.825,58.079
51.058,47.576,44.584,42.225,40.47,40.504,40.897,41.404,42.589,43.205,42.997,41.899,40.812,40.096,39.043,37.877,36.732,36.296,36.078,35.924,35.842,35.758,35.577,35.557
39.25,37.732,36.734,35.527,35.209,35.238,35.415,35.72,35.719,35.349,34.503,33.171,32.346,31.5,30.938,30.808,31.235,33.117,35.631,37.755,38.894,39.652,39.69,39.487
50.937,50.456,49.793,49.076,48.103,46.967,45.652,44.48,43.232,42.176,40.72,38.352,35.643,33.615,32.7,32.442,33.875,37,40.551,44.582,48.577,52.857,57.31,61.984
69.469,72.456,74.283,75.069,74.41,72.213,69.264,65.411,61.453,57.928,55.711,54.856,54.3,53.926,53.579,53.973,57.48,64.9,74.008,81.847,88.36,93.689,98.525,102.579
116.613,117.475,117.735,117.341,116.392,115.434,113.755,112.376,111.589,111.145,110.945,110.531,109.887,109.491,109.098,108.241,108.098,108.585,109.277,109.748,109.701,108.889,106.718,103.252
112.093,109.107,104.794,100.43,96.816,94.1,91.037,87.597,83.747,80.246,77.641,76.132,73.699,69.031,61.47,53.927,49.83,50.194,52.691,56.283,59.775,62.48,64.116,65.171
66.944,69.163,73.797,79.086,84.139,88.662,92.698,97.073,101.603,106.073,109.792,113.403,116.937,119.607,121.516,123.129,123.394,122.786,122.21,121.004,119.947,119.283,118.927,119.791
120.164,122.15,123.766,124.963,125.612,125.665,125.628,125.623,124.486,122.351,119.412,115.273,110.442,106.138,102.002,99.244,97.669,95.85,95.045,95.107,94.831,94.516,95.576,97.236
108.437,109.531,109.568,109.096,108.227,106.422,103.765,100.61,97.828,95.914,95.701,96.892,96.624,93.765,87.818,80.738,74.385,70.371,67.578,65.845,64.188,62.278,59.983,57.505
54.396,50.692,47.05,44.106,42.839,45.117,49.609,56.804,68.306,81.704,94.745,107.364,118.192,126.048,131.135,134.228,135.207,134.847,134.769,134.701,134.152,133.289,132.64,132.182
132.459,131.917,131.132,130.486,129.619,128.418,127.601,127.304,126.742,126.332,126.043,125.478,124.985,124.943,125.18,124.598,123.116,121.754,121.429,122.215,122.004,121.64,120.932,120.218
117.286,116.39,114.754,112.891,110.853,107.697,103.734,100.52,98.372,98.083,100.253,103.023,104.964,104.417,100.291,94.115,87.947,84.112,81.842,80.593,80.039,79.586,79.74,79.84
79.109,78.723,78.012,77.887,77.852,76.937,75.836,73.637,70.357,67.759,66.624,66.251,64.38,60.132,53.617,47.251,42.733,39.883,38.05,37.075,35.713,34.191,32.535,30.568
30.477,28.69,28.107,28.141,28.964,30.853,33.166,36.156,39.156,41.638,43.709,45.485,47.185,47.904,47.746,47.741,48.535,50.045,51.544,52.605,52.676,53.12,53.626,53.886
55.459,56.566,58.508,60.837,62.93,65.076,66.345,67.643,69.076,69.427,69.328,68.56,67.29,66.215,66.012,66.495,68.029,71.326,75.211,78.909,81.183,82.73,83.668,83.976
86.705,87.433,87.47,87.998,88.825,89.04,88.89,88.472,86.317,82.239,77.28,72.767,70.502,70.367,71.811,72.92,74.074,75.581,78.678,82.653,86.485,90.233,94.023,97.673
98.323,102.855,107.982,112.867,117.124,121.809,125.448,128.846,130.092,130.523,129.916,129.185,129.248,129.16,128.493,127.792,127.238,127.667,128.751,130.19,132.03,133.572,134.486,134.692
130.982,130.374,129.17,127.473,124.897,121.435,118.036,113.219,107.225,101.683,96.812,92.457,87.464,79.723,70.762,65.453,64.769,66.624,67.958,69.142,70.21,72.613,75.099,76.488
86.514,83.733,78.958,74.223,69.762,65.662,62.14,60.313,59.805,60.298,60.257,60.164,59.288,56.94,52.847,48.703,45.935,45.218,45.821,47.442,49.95,51.956,53.626,55.461
59.636,61.663,62.28,63.393,64.734,64.691,63.491,62.372,62.668,63.944,64.316,64.343,63.373,61.275,56.927,51.106,45.161,41.307,39.147,37.778,37.063,36.301,34.985,33.267
26.107,23.83,21.772,19.721,17.892,16.575,15.374,14.091,12.655,11.264,9.785,8.307,7.1,5.926,5.431,5.222,5.307,6.298,7.742,8.834,9.309,9.413,9.478,9.556
10.066,9.711,9.648,9.939,10.347,11.128,12.291,13.273,14.118,14.998,15.915,16.719,17.771,19.374,21.833,25.325,30.554,36.739,43.168,47.514,48.21,46.58,44.931,43.492
57.999,60.504,63.353,65.996,67.02,67.353,67.451,66.905,65.862,64.568,63.269,61.524,59.156,55.493,51.131,47.123,44.209,42.697,41.968,41.621,41.255,41,40.5,39.609
38.699,38.758,39.165,39.477,39.782,39.553,39.51,39.898,40.647,41.845,42.821,42.99,42.69,42.578,42.412,42.238,41.791,41.422,41.15,40.098,37.745,34.617,31.337,28.434
