172.794,172.426,168.634,169.905,175.376,191.106,225.253,248.252,257.28,258.937,263.202,268.029,266.572,262.957,256.603,251.124,244.972,242.571,243.503,251.305,243.558,226.251,209.397,191.214
179.292,171.251,167.603,169.167,174.735,189.918,223.467,245.802,254.47,257.511,261.844,265.578,262.515,256.072,247.544,241.687,236.394,234.423,236.044,244.84,235.01,217.844,202.156,185.998
169.987,160.222,155.094,153.369,153.693,154.21,156.809,164.99,176.389,189.121,198.14,205.843,203.576,195.748,187.659,183.623,181.616,184.867,193.628,204.053,199.787,188.278,179.823,166.481
150.64,143.981,139.506,137.839,139.22,142.077,147.121,152.799,166.243,180.279,190.003,200.844,200.61,193.292,184.554,180.467,178.468,183.826,192.731,201.718,199.046,189.886,184.663,170.813
157.684,151.562,148.848,150.654,157.331,175.311,213.794,238.705,250.566,255.434,261.219,267.71,266.371,264.493,255.882,250.553,241.494,238.978,240.603,249.079,240.462,226.039,205.769,185.864
176.919,169.389,165.587,167.116,172.343,188.354,224.618,247.001,256.956,260.211,265.188,272.019,270.831,266.917,259.733,253.259,246.698,244.865,245.714,253.275,243.567,227.64,208.981,190.025
181.713,173.418,169.967,171.279,176.603,191.309,223.978,247.355,257.476,259.663,263.277,269.402,266.763,263.61,256.238,250.102,244.267,243.79,247.089,256.115,245.185,229.471,212.936,194.197
181.433,173.388,169.626,170.938,175.649,190.916,226.677,250.102,258.371,260.749,265.565,272.029,269.259,266.127,258.562,251.739,246.049,246.9,250.888,259.02,246.459,228.588,211.56,194.314
177.638,169.747,166.39,167.74,172.951,188.33,223.242,250.301,259.904,261.946,265.584,270.029,266.033,260.667,253.195,245.722,241.041,240.212,242.382,249.977,237.038,219.807,204.014,186.735
173.53,164.795,159.872,159.094,160.072,163.387,172.864,185.614,197.8,210.386,217.885,223.948,221.197,213.827,204.838,200.302,196.42,199.32,204.382,211.461,203.185,190.783,181.69,168.235
155.642,148.234,144.06,143.014,144.184,145.696,148.915,158.574,171.255,185.197,194.518,203.984,202.261,194.62,187.379,183.1,180.725,186.21,195.085,207.299,203.044,193.386,187.156,173.191
161.583,155.492,153.138,155.507,162.121,180.148,218.862,244.506,253.54,256.159,260.19,264.661,261.667,259.777,253.602,249.319,241.974,242.288,246.995,258.214,246.556,229.108,211.584,193.272
180.885,172.788,169.66,170.918,175.48,190.652,223.785,249.608,258.418,260.745,265.4,271.495,268.709,265.576,258.646,253.593,248.328,248.654,253.228,262.724,249.216,230.859,214.353,196.697
181.927,174.104,169.922,171.164,176.668,191.383,225.715,249.57,257.334,259.06,264.773,270.173,268.336,264.852,258.874,253.266,247.353,247.439,253.642,261.977,247.443,230.5,214.719,196.128
183.483,175.557,171.328,172.446,177.392,191.979,225.951,252.769,259.871,260.772,263.089,268.144,267.502,264.589,260.03,255.113,249.786,249.14,255.6,262.395,247.693,229.443,213.56,195.86
182.864,175.023,170.457,171.818,176.566,190.804,223.496,251.321,260.876,262.219,265.683,269.691,268.049,262.648,257.062,250.844,245.992,244.715,248.453,252.694,236.571,220.338,205.902,189.759
182.793,173.254,167.584,166.878,167.368,170.225,176.874,189.237,200.956,211.488,217.539,223.759,220.473,213.94,205.263,203.045,200.216,204.866,213.874,221.367,212.407,196.529,189.279,179.219
158.538,150.95,146.664,145.361,146.751,147.42,149.897,159.035,171.321,184.133,193.5,204.261,202.939,194.67,188.512,185.796,183.021,189.518,199.688,211.295,205.7,196.276,189.476,175.4
164.378,157.821,155.19,157.255,163.977,181.204,217.412,243.531,253.899,256.951,261.152,265.859,264.171,261.51,256.441,251.397,243.834,243.192,249.444,256.757,241.754,226.448,208.436,186.149
181.881,173.941,170.021,171.116,176.687,190.8,222.451,248.812,258.185,259.535,263.761,267.596,266.572,262.923,257.657,252.632,246.764,247.378,255.699,263.18,246.262,229.342,213.801,195.7
181.055,173.144,168.969,170.868,176.599,191.4,223.184,249.484,257.699,259.466,263.648,266.793,264.718,261.583,257.305,253.299,247.986,247.352,253.997,258.297,244.186,232.086,220.358,205.095
196.506,189.605,186.139,187.157,191.35,202.629,230.868,253.659,262.111,263.628,268.164,272.416,269.97,266.167,261.234,256.728,251.37,251.397,259.785,263.52,247.855,231.074,216.202,198.541
184.806,176.592,172.307,173.739,179.432,194.295,227.471,253.805,261.967,263.55,267.486,269.261,265.314,259.659,253.685,248.658,244.208,243.638,251.202,255.941,240.434,225.48,211.65,195.072
184.217,175.038,169.653,169.494,171.82,177.313,188.244,205.475,219.265,228.167,235.15,239.197,235.16,227.931,220.975,218.135,216.073,219.53,228.867,232.053,218.956,206.386,197.147,183.847
163.034,154.373,150.09,148.968,150.813,153.724,154.273,162.145,175.127,188.25,198.673,207.443,204.512,194.526,190.252,186.34,191.34,204.766,213.534,211.529,202.58,194.694,188.369,175.846
164.234,157.554,155.074,157.352,164.396,180.607,217.97,247.692,257.548,259.44,264.94,268.332,265.348,261.57,256.871,252.666,248.47,254.014,259.599,259.278,244.595,229.321,213.628,194.085
181.705,173.423,169.868,171.884,178.306,193.491,225.656,248.527,259.97,261.943,266.704,269.738,267.398,263.177,257.668,252.941,248.912,255.504,262.82,261.453,245.056,228.21,213.325,194.285
184.302,176.52,172.759,175.31,181.788,197.033,229.272,251.038,260.513,263.097,266.866,270.295,267.54,263.551,257.616,254.184,251.745,262.236,267.552,264.875,248.863,233.805,219.339,200.732
186.665,177.947,174.268,176.233,182.223,196.855,230.457,254.546,262.875,263.071,265.623,268.487,267.81,264.504,259.323,254.633,253.526,264.011,269.993,265.525,249.465,233.955,220.337,201.952
186.875,178.464,174.592,176.277,182.023,196.575,228.83,253.96,264.354,266.943,271.438,274.567,270.291,264.337,257.281,251.79,250.285,260.245,263.495,259.089,241.614,226.234,213.62,197.43
179.681,170.585,165.628,165.741,167.411,170.012,177.445,191.222,205.674,216.431,222.266,226.46,223.982,215.38,207.424,204.456,205.562,215.448,223.531,220.642,207.736,196.392,189.855,176.946
163.504,155.682,151.705,150.722,151.858,152.724,156.021,164.51,175.906,188.029,197,206.021,204.897,197.185,190.616,188.027,189.422,204.746,213.993,213.899,204.339,196.741,192.938,180.02
171.342,163.685,160.568,162.323,169.015,183.899,215.402,238.369,248.829,252.443,255.675,259.321,257.685,254.07,248.196,245.277,242.936,253.527,259.543,256.366,241.467,227.17,213.283,195.19
181.408,173.532,170.487,173.041,179.675,195.444,228.652,252.498,262.782,264.682,267.668,270.307,266.738,263.632,258.612,255.043,253.585,266.991,271.594,266.283,249.615,234.808,220.628,203.023
185.258,177.317,173.818,176.203,183.081,198.23,230.755,253.165,262.839,264.796,267.773,270.88,266.636,263.688,258.785,255.195,254.94,267.801,270.026,263.812,247.207,232.477,218.333,199.419
186.132,177.829,174.223,176.449,182.156,197.114,230.196,254.025,252.474,263.712,267.249,270.569,256.55,263.983,259.752,256.2,256.777,269.965,271.966,265.085,248.208,232.674,218.693,201.172
186.707,178.482,175.098,177.145,175.85,197.332,220.902,254.095,264.063,265.203,269.256,271.486,267.779,263.334,257.119,252.625,253.266,265.643,266.305,259.513,241.785,226.059,213.196,196.582
181.82,172.658,168.136,167.709,169.839,172.61,180.677,195.809,210.582,222.376,229.004,230.583,225.345,217.229,209.599,207.145,210.559,227.312,231.126,223.404,209.659,198.439,191.408,178.249
162.431,154.286,149.681,148.207,149.608,150.236,154.175,165.23,179.344,192.086,201.287,208.818,206.426,199.698,192.599,190.261,193.259,210.045,215.581,212.18,203.21,195.845,191.861,178.908
168.344,161.766,159.906,162.383,170.375,188.461,225.191,250.852,262.227,265.515,270.065,271.442,268.139,267.038,262.645,259.923,259.32,271.627,271.919,265.159,250.622,235.774,220.186,200.793
187.263,179.965,177.779,179.712,186.242,201.504,233.824,255.294,264.218,266.712,271.304,274.752,271.738,269.099,262.768,258.843,258.812,272.873,273.624,266.215,249.143,233.996,219.494,200.483
190.528,182.622,179.803,181.87,187.715,202.726,235.742,258.012,266.577,268.263,271.95,277.9,276.775,273.561,266.343,261.955,263.464,274.997,275.537,269.331,253.428,239.111,223.944,204.471
189.477,181.359,178.529,180.278,185.812,199.696,233.921,261.182,269.221,270.251,274.886,279.963,276.506,273.151,268.276,263.798,263.749,276.272,277.436,270.358,253.231,237.416,222.315,204.051
191.984,183.905,181.388,183.131,188.511,203.061,235.391,259.338,268.234,270.814,276.683,279.279,275.826,271.999,265.115,259.383,260.165,270.483,269.626,263.952,247.215,232.329,219.728,202.652
189.781,180.613,176.591,175.763,176.95,179.119,186.268,202.49,217.63,228.774,235.654,236.344,235.678,229.366,221.555,219.908,225.856,240.378,239.733,232.538,217.502,206.087,200.263,186.431
172.091,164.552,161.098,160.302,161.627,161.661,162.996,172.83,186.278,198.786,208.055,216.056,212.858,206.037,198.665,197.304,203.845,222.189,227.039,223.527,214.676,198.343,203.305,190.045
