0,0,0,0,0,0,0.011,2.388,19.818,45.018,68.547,85.147,93.551,93.396,85.743,70.298,48.111,23.087,4.757,0.125,0,0,0,0
0,0,0,0,0,0,0.01,2.17,18.796,43.266,66.245,82.861,91.842,93.315,87.196,72.41,49.313,23.297,4.333,0.054,0,0,0,0
0,0,0,0,0,0,0.007,1.547,13.812,33.541,52.895,67.058,74.419,74.825,67.368,53.094,34.696,15.938,2.464,0.029,0,0,0,0
0,0,0,0,0,0,0.005,0.962,7.828,19.861,32.987,42.503,48.183,49.133,45.45,37.261,25.549,12.304,1.926,0.018,0,0,0,0
0,0,0,0,0,0,0.008,0.868,7.67,19.774,35.875,52.791,61.832,61.814,56.149,45.565,29.596,12.95,1.697,0.017,0,0,0,0
0,0,0,0,0,0,0.004,0.429,4.12,10.476,17.411,23.86,27.822,28.396,26.063,21.309,13.999,6.201,0.888,0.007,0,0,0,0
0,0,0,0,0,0,0.003,0.26,2.464,6.977,11.888,15.843,18.908,20.302,18.923,15.559,9.918,4.088,0.547,0.004,0,0,0,0
0,0,0,0,0,0,0.003,0.375,3.846,10.262,17.897,24.139,27.35,27.109,24.087,19.013,12.326,5.303,0.709,0.009,0,0,0,0
0,0,0,0,0,0,0.001,0.367,3.65,10.392,19.562,28.42,33.794,34.764,31.53,24.712,15.487,6.615,0.871,0.004,0,0,0,0
0,0,0,0,0,0,0.002,0.413,4.493,13.882,26.034,37.923,45.559,47.519,43.776,35.252,22.421,9.298,1.165,0.007,0,0,0,0
0,0,0,0,0,0,0.002,0.657,9.256,27.446,47.431,64.132,75.061,77.813,73.06,59.802,38.217,15.298,1.771,0.006,0,0,0,0
0,0,0,0,0,0,0.002,0.79,11.045,32.943,57.752,76.107,85.752,86.169,76.948,59.497,36.157,13.382,1.357,0,0,0,0,0
0,0,0,0,0,0,0.002,0.48,7.873,23.005,37.61,48.034,52.431,49.949,41.221,29.895,17.485,6.22,0.597,0,0,0,0,0
0,0,0,0,0,0,0.002,0.148,2.179,6.767,12.736,18.076,21.105,21.541,19.406,15.057,8.882,3.127,0.301,0.001,0,0,0,0
0,0,0,0,0,0,0,0.041,0.728,2.412,4.828,7.321,9.189,9.698,8.966,6.96,3.977,1.309,0.112,0,0,0,0,0
0,0,0,0,0,0,0,0.049,0.881,2.801,5.433,8.151,10.13,10.416,9.434,7.239,4.177,1.412,0.13,0,0,0,0,0
